OK,Marietta,0,0,1,0,0
OK,Adair,0,0,0,1,0
OK,Clinton,0,0,3,3,2
OK,Elgin,0,0,1,0,0
OK,Salina,0,0,1,1,0
OK,Shawnee,0,0,6,10,0
OK,Maysville,0,0,1,0,0
OK,SULPHUR,0,0,0,0,2
OK,Medford,0,1,0,1,0
OK,Ada,0,0,9,8,1
OK,Hugo,0,1,0,2,0
OK,Stillwater,0,1,20,8,8
OK,Bethany,0,0,1,0,1
OK,Durant,0,0,3,4,0
OK,Broken Bow,0,0,4,0,0
OK,CLEVELAND,0,0,0,0,1
OK,Lawton,0,0,13,7,6
OK,STILLWATER,0,0,6,0,0
OK,ADA,0,0,1,0,0
OK,ANADARKO,0,0,0,0,1
OK,ARDMORE,0,0,1,3,0
OK,Altus AFB,0,0,2,0,0
OK,Anadarko,0,0,1,0,0
OK,Avant,0,0,1,0,0
OK,BARTLESVILLE,0,0,1,1,0
OK,BLACKWELL,0,0,0,0,1
OK,BROKEN ARROW,0,0,2,1,2
OK,Barnsdall,0,0,1,2,0
OK,Bartlesville,0,0,18,16,2
OK,Bixby,0,0,4,0,0
OK,Blackwell,0,0,3,0,0
OK,Braggs,0,0,1,0,0
OK,Broken Arrow,0,0,11,9,2
OK,CUSHING,0,0,3,1,1
OK,Catoosa,0,0,1,2,0
OK,Checotah,0,0,1,0,0
OK,Cheyenne,0,0,1,0,0
OK,Chickasha,0,0,2,0,0
OK,Chouteau,0,0,4,0,0
OK,Claremore,0,0,1,4,0
OK,Coalgate,0,1,0,0,0
OK,Coweta,0,0,2,0,0
OK,DUNCAN,0,0,0,0,1
OK,DURANT,0,0,2,0,0
OK,Dewey,0,0,1,0,0
OK,Duncan,0,0,2,1,0
OK,EDMOND,0,1,10,6,2
OK,ENID,0,7,26,1,0
OK,Edmond,0,0,22,10,2
OK,El Reno,0,0,7,6,0
OK,Elk City,0,0,2,1,0
OK,Enid,0,0,7,5,0
OK,Fort Sill,0,0,14,4,18
OK,Ft. Sill,0,0,1,0,0
OK,Garber,0,0,0,1,0
OK,Glenpool,0,1,4,0,0
OK,Gore,0,0,0,2,0
OK,Grnd Lke Town,0,0,1,0,0
OK,Guthrie,0,0,3,2,0
OK,Guymon,0,0,0,0,3
OK,HENNESSEY,0,0,1,0,0
OK,HOLDENVILLE,0,0,1,1,0
OK,Harrah,0,0,1,0,0
OK,Hinton,0,0,1,0,0
OK,Idabel,0,0,2,0,0
OK,Jay,0,0,1,0,0
OK,Kendrick,0,0,1,0,0
OK,Kingfisher,0,0,3,2,1
OK,Krebs,0,0,0,2,0
OK,LAWTON,0,0,1,6,4
OK,Langston,0,0,1,0,0
OK,LeFlore,0,0,1,0,0
OK,Lindsay,0,0,0,2,0
OK,MIDWEST CITY,0,0,1,0,0
OK,MOORE,0,0,1,0,0
OK,MUSKOGEE,0,0,4,0,0
OK,Madill,0,0,1,5,0
OK,McAlester,0,1,4,5,0
OK,Mcalester,0,0,0,1,0
OK,Midwest City,0,0,12,18,1
OK,Moore,0,0,1,1,0
OK,Muskogee,0,0,14,4,2
OK,NORMAN,0,3,7,0,0
OK,Norman,0,0,21,14,1
OK,Nowata,0,0,1,2,1
OK,OCHELATA,0,2,1,0,0
OK,OKC,0,0,3,5,0
OK,OKLAHOMA CITY,0,2,25,6,1
OK,OWASSO,0,0,1,0,1
OK,Ochelata,0,0,1,0,0
OK,Okay,0,0,1,0,0
OK,Okemah,0,0,1,0,0
OK,Okfuskee,0,0,2,0,0
OK,Oklahoma CIty,0,0,2,1,0
OK,Oklahoma City,0,8,317,348,42
OK,Oktaha,0,0,1,0,0
OK,Oologah,0,0,1,0,0
OK,Owasso,0,0,8,4,0
OK,PAULS VALLEY,0,4,2,0,0
OK,PONCA CITY,0,0,0,0,1
OK,Ponca City,0,0,4,8,4
OK,Pryor,0,0,2,3,0
OK,Pryor Creek,0,0,1,0,0
OK,Quapaw,0,0,0,1,0
OK,SAYRE,0,0,1,0,0
OK,STILWELL,0,0,4,0,0
OK,Sallisaw,0,0,4,1,0
OK,Sand Springs,0,0,2,0,0
OK,Sapulpa,0,0,2,0,0
OK,Schulter,0,0,1,0,0
OK,Skiatook,0,0,2,0,0
OK,Slick,0,0,1,0,0
OK,Stilwell,0,0,1,2,0
OK,Sweetwater,0,0,2,0,0
OK,THACKERVILLE,0,0,1,0,0
OK,TULSA,0,0,26,53,4
OK,Tahlequah,0,1,6,8,6
OK,Tinker AFB,0,0,25,15,5
OK,Tinker Afb,0,0,1,0,0
OK,Tinker Air Force Base,0,0,0,1,0
OK,Top sow farm,0,0,0,1,0
OK,Tulsa,0,4,250,212,36
OK,Tulsa SE,0,0,1,0,0
OK,Tuttle,0,0,1,0,1
OK,Valliant,0,0,1,0,0
OK,Vera,0,0,1,0,0
OK,Vinita,0,0,1,4,0
OK,Watonga,0,0,2,0,0
OK,Weatherford,0,3,1,2,0
OK,Wilburton,0,0,1,0,0
OK,Woods,0,0,1,0,0
OK,Woodward,0,0,3,2,0
OK,YUKON,0,0,1,0,0
OK,Yukon,0,0,6,3,0
OK,ardmore,0,0,2,0,0
OR,Phoenix,0,0,0,1,0
OR,Ashland,0,0,0,3,0
OR,FLORENCE,0,0,1,0,0
OR,Florence,0,0,1,3,2
OR,Remote,0,0,0,3,0
OR,Salem,0,4,46,41,7
OR,Wilsonville,0,0,22,17,2
OR,Harrisburg,0,0,2,0,0
OR,Newport,0,0,3,7,0
OR,Chandler,0,0,1,0,0
OR,STATE,0,0,0,0,4
OR,Albany,1,0,12,7,2
OR,Arlington,0,0,1,0,0
OR,Klamath,0,0,1,0,0
OR,North,0,0,1,0,0
OR,ONTARIO,0,0,0,1,1
OR,Ontario,0,1,3,7,0
OR,Seaside,0,0,10,5,3
OR,AURORA,0,0,1,0,0
OR,Aurora,0,0,5,0,0
OR,ALBANY,0,0,5,0,0
OR,Dallas,0,0,4,0,0
OR,Springfield,0,1,24,42,6
OR,Warrenton,0,0,2,1,0
OR,SPRINGFIELD,0,2,2,0,0
OR,Silverton,0,0,1,0,0
OR,Hillsboro,0,0,104,301,22
OR,Hines,0,0,1,1,0
OR,Lebanon,0,1,6,6,2
OR,LEBANON,0,0,2,0,0
OR,NEWPORT,0,0,1,5,3
OR,Pendleton,0,0,4,3,2
OR,Portland,6,6,338,516,67
OR,Sheridan,0,2,1,0,0
OR,JUNCTION CITY,0,0,1,0,0
OR,Junction City,0,0,0,4,0
OR,Brownsville,0,0,1,0,0
OR,Woodburn,0,0,3,1,0
OR,MEDFORD,0,0,4,13,1
OR,Medford,2,0,27,40,6
OR,SALEM,0,0,9,1,1
OR,PORTLAND,0,4,57,42,5
OR,Beaverton,0,0,67,142,7
OR,Cloverdale,0,0,1,0,0
OR,Fairview,0,0,1,0,0
OR,LAKEVIEW,0,0,0,2,0
OR,REMOTE,0,0,0,0,1
OR,CANBY,0,0,1,0,0
OR,Cottage Grove,0,0,2,1,0
OR,CORVALLIS,0,1,1,18,9
OR,Durham,0,0,1,0,0
OR,Vale,0,0,0,1,1
OR,Astoria,0,0,0,0,1
OR,albany,0,0,0,1,0
OR,BOARDMAN,0,0,2,0,0
OR,Boardman,0,0,3,8,0
OR,HILLSBORO,0,0,28,26,1
OR,NORTH BEND,0,0,0,0,2
OR,ASTORIA,0,0,1,0,0
OR,BAKER CITY,0,0,1,0,0
OR,BEAVERTON,0,0,9,6,0
OR,BEND,0,2,6,6,1
OR,BLACK BUTTE Ranch,0,0,1,0,0
OR,BROOKINGS,0,0,1,0,0
OR,BURNS,0,0,0,3,0
OR,Baker City,0,0,2,2,0
OR,Bay Area,0,0,0,1,1
OR,Bend,0,3,44,34,9
OR,Bonneville,0,0,2,1,0
OR,Bonneville Lock,0,0,1,0,0
OR,Brookings,0,0,3,3,0
OR,CENTRAL POINT,0,0,1,0,0
OR,CLACKAMAS,0,1,0,0,0
OR,CLATSKANIE,0,0,1,0,0
OR,COOS BAY,0,0,2,0,0
OR,Canby,0,0,5,0,0
OR,Cannon Beach,0,0,1,0,0
OR,Canyonville,0,0,1,0,0
OR,Central Oregon,0,0,1,0,0
OR,Central Point,0,0,7,3,1
OR,Clackamas,0,0,30,47,6
OR,Clackamas County,0,0,1,0,0
OR,Coburg,0,0,1,0,0
OR,Coos Bay,0,1,3,5,1
OR,Coquille,0,0,2,0,0
OR,Corvallis,0,0,28,69,5
OR,Curry County,0,0,0,0,1
OR,DRAIN,0,1,0,0,0
OR,Donald,0,0,1,0,0
OR,EUGENE,0,1,4,2,1
OR,Eagle Point,0,0,0,1,0
OR,Eugene,0,5,58,49,18
OR,FOREST GROVE,0,3,0,0,0
OR,Forest Grove,0,0,3,0,0
OR,GRANTS PASS,0,0,2,2,0
OR,Gearhart,0,0,1,1,0
OR,Grants Pass,0,0,5,8,1
OR,Gresham,0,0,9,3,2
OR,HAPPY VALLEY,0,0,1,0,0
OR,HERMISTON,0,0,5,0,0
OR,Happy Valley,0,0,1,1,0
OR,Harbor,0,0,1,0,0
OR,Hermiston,0,0,5,5,0
OR,Hillsboro/Chandler,0,0,0,1,0
OR,Hood River,0,0,1,6,3
OR,ISLAND CITY,0,0,0,0,1
OR,Island City,0,0,1,0,0
OR,KLAMATH FALLS,0,0,2,1,0
OR,Keizer,0,0,1,0,1
OR,Kingsley Field,0,0,8,0,0
OR,Klamath Falls,0,0,5,6,5
OR,LA GRANDE,0,0,0,2,1
OR,LAKE OSWEGO,0,0,0,3,0
OR,LINCOLN CITY,0,0,1,0,0
OR,La Grande,0,0,2,8,1
OR,La Pine,0,0,0,1,0
OR,Lake Oswego,0,0,8,10,3
OR,Lincoln City,0,0,2,5,0
OR,MADRAS,0,0,0,4,0
OR,MCMINNVILLE,0,0,0,2,0
OR,MILWAUKIE,0,1,2,1,0
OR,MONMOUTH,0,0,1,0,0
OR,Madras,0,0,3,1,0
OR,Maywood Park,0,0,0,0,1
OR,McMinnville,0,0,8,6,2
OR,Mcminnville,0,0,1,0,0
OR,Milwaukee,0,0,1,0,0
OR,Milwaukie,0,0,19,9,0
OR,Mount Angel,0,0,1,2,0
OR,Newberg,0,0,5,3,3
OR,Newburg,0,0,0,0,1
OR,North Bend,0,0,0,3,0
OR,North Portland,0,0,3,0,0
OR,Now recruiting in Portland,0,0,0,0,1
OR,OR,0,0,0,0,1
OR,OREGON CITY,0,0,2,0,0
OR,Oregon City,0,0,4,15,1
OR,OregonCity,0,1,1,0,0
OR,PENDLETON,0,0,4,2,2
OR,PHILOMATH,0,1,0,0,0
OR,Philomath,0,1,0,0,0
OR,Prineville,0,0,4,12,0
OR,REDMOND,0,1,2,0,1
OR,ROSEBURG,0,0,3,15,0
OR,Redmond,0,0,4,3,0
OR,Roseburg,0,0,9,3,1
OR,Rufus,0,0,1,0,0
OR,SANDY,0,2,1,0,0
OR,STAYTON,0,1,0,0,0
OR,Saint Helens,0,0,0,0,1
OR,Salem Woodburn,0,0,0,0,3
OR,Sandy,0,0,1,1,0
OR,Sherwood,0,0,1,0,0
OR,Simnasho,0,0,0,1,0
OR,St. Helens,0,0,2,2,0
OR,Stayton,0,0,1,0,0
OR,THE DALLES,0,0,1,0,0
OR,TIGARD,0,0,9,3,1
OR,TILLAMOOK,0,0,2,0,1
OR,TROUTDALE,0,0,2,0,0
OR,TUALATIN,0,0,3,1,0
OR,Talent,0,2,1,0,0
OR,Tangent,0,0,2,0,0
OR,Terrebonne,0,0,1,0,0
OR,The Dalles,0,0,2,15,3
OR,Tigard,0,0,16,7,1
OR,Tillamook,0,0,5,1,1
OR,Timberline,0,0,1,0,0
OR,Troutdale,0,0,2,0,0
OR,Tualatin,0,0,13,7,0
OR,Umatilla,0,0,0,4,0
OR,WILSONVILLE,0,0,3,4,0
OR,WIlsonville,0,0,0,1,0
OR,WOOD VILLAGE,0,1,1,0,0
OR,WOODBURN,0,1,1,0,0
OR,Waldport,0,1,0,0,0
OR,Warm Springs,0,0,0,0,1
OR,West Linn,0,0,1,0,0
OR,Wheeler,0,0,0,1,1
OR,White City,0,1,2,1,3
OR,Wood Village,0,0,1,0,0
OR,medford,0,0,0,3,0
OR,portland,0,0,1,3,0
PA,Saint Marys,0,0,4,0,0
PA,Willow,0,0,0,0,1
PA,Ashland,0,0,2,0,0
PA,Columbia,0,1,3,1,0
PA,Fairfield,0,0,1,0,0
PA,Graysville,0,0,1,0,0
PA,Greenville,0,0,4,5,2
PA,Houston,0,0,2,1,0
PA,Lincoln,0,0,1,0,0
PA,MONROEVILLE,0,0,7,12,5
PA,MONTGOMERY,0,0,1,0,0
PA,Madison,0,0,0,1,0
PA,Monroeville,0,0,39,46,9
PA,Montgomery,0,0,2,2,0
PA,Montrose,0,0,3,0,0
PA,OXFORD,0,0,0,0,1
PA,Oxford,0,0,4,2,0
PA,Philadelphia,2,1,719,945,224
PA,Pittsburgh,0,12,1105,1927,542
PA,Thomasville,0,0,3,0,0
PA,Troy,0,0,1,0,0
PA,Uniontown,0,1,9,9,5
PA,Winfield,0,0,1,0,0
PA,Benton,0,0,2,0,0
PA,Cabot,0,0,0,2,0
PA,Conway,0,2,0,0,0
PA,Harrisburg,0,1,133,169,31
PA,Malvern,0,0,49,130,15
PA,Newport,0,0,1,0,0
PA,Scranton,0,0,35,29,8
PA,Springdale,0,0,3,0,0
PA,Avondale,0,0,3,0,0
PA,Gilbert,0,0,1,0,0
PA,Parker,0,0,2,0,0
PA,STATE,0,0,0,0,5
PA,Arnold,0,0,1,0,0
PA,Chester,0,0,5,15,1
PA,Danville,0,0,8,1,0
PA,FOLSOM,0,0,1,0,0
PA,Imperial,0,0,1,0,0
PA,Irvine,0,0,2,0,0
PA,LANCASTER,0,1,3,9,0
PA,Lancaster,2,1,78,133,23
PA,Oakdale,0,0,5,7,0
PA,Oakland,0,0,1,1,0
PA,WOODLAND,0,0,5,0,0
PA,Akron,0,0,1,0,0
PA,Carbondale,0,0,4,2,0
PA,Delta,0,0,3,2,0
PA,Denver,0,0,9,2,0
PA,Elizabeth,0,0,2,0,0
PA,Johnstown,0,1,15,14,3
PA,Lake City,0,0,2,0,0
PA,Somerset,0,0,4,3,0
PA,Washington,0,0,12,9,0
PA,BRISTOL,0,0,2,1,0
PA,Berlin,0,0,2,0,0
PA,Bristol,0,12,11,4,0
PA,CLINTON,0,0,0,1,0
PA,Easton,0,1,22,24,4
PA,Farmington,0,0,6,0,0
PA,MIDDLETOWN,0,0,4,16,4
PA,Manchester,0,0,1,0,0
PA,Middletown,0,0,23,6,5
PA,Milford,0,0,1,0,0
PA,NEWTOWN,0,0,1,2,0
PA,New Milford,0,0,0,1,1
PA,Newtown,0,0,2,11,1
PA,Sharon,0,0,6,15,2
PA,Wallingford,0,0,0,5,0
PA,Waterford,0,0,1,0,0
PA,WASHINGTON,0,0,3,1,0
PA,Bridgeville,0,6,16,8,0
PA,Dover,0,0,1,0,0
PA,Millville,0,0,1,0,0
PA,NEW CASTLE,0,0,4,4,1
PA,New Castle,0,0,7,3,1
PA,Clermont,0,0,1,0,0
PA,Freeport,0,0,4,2,0
PA,HOMESTEAD,0,0,0,2,0
PA,Hastings,0,0,1,2,0
PA,Homestead,0,0,1,0,0
PA,Milton,0,0,2,0,1
PA,Titusville,0,0,2,2,0
PA,BLAIRSVILLE,0,0,0,0,1
PA,Bainbridge,0,0,1,0,0
PA,Blairsville,0,0,3,6,0
PA,Butler,0,1,22,10,9
PA,Canton,0,0,2,1,0
PA,Covington,0,0,2,0,0
PA,Dallas,0,0,2,6,1
PA,Franklin,0,0,5,2,1
PA,Gordon,0,2,0,0,0
PA,Lawrenceville,0,1,0,0,0
PA,MARIETTA,0,0,0,2,0
PA,Marietta,0,0,2,8,0
PA,Midland,0,0,1,3,0
PA,Plains,0,0,4,0,0
PA,Springfield,0,0,3,1,0
PA,St. Marys,0,1,6,0,4
PA,Summerville,0,0,1,0,0
PA,WAYNESBORO,0,0,2,2,0
PA,Waynesboro,0,0,0,3,0
PA,West Point,0,0,4,23,11
PA,ALTOONA,0,1,29,49,7
PA,Altoona,0,4,47,83,11
PA,BEDFORD,0,0,4,0,0
PA,Bellevue,0,0,1,0,0
PA,Clinton,0,0,1,1,0
PA,HAMBURG,0,0,0,0,1
PA,HAZLETON,0,0,3,0,0
PA,Hamburg,0,0,4,2,0
PA,Indianola,0,0,1,5,0
PA,MALVERN,0,0,14,7,1
PA,Mt Pleasant,0,0,0,2,0
PA,Waverly,0,0,0,1,0
PA,Dubois,0,0,0,2,0
PA,Irwin,0,0,7,2,0
PA,Moscow,0,0,3,0,2
PA,SPRINGFIELD,0,0,1,0,0
PA,Belleville,0,0,1,0,0
PA,Berwyn,0,0,7,20,3
PA,DANVILLE,0,0,0,6,0
PA,Edwardsville,0,0,1,0,0
PA,Erie,0,4,70,95,28
PA,GREENVILLE,0,0,1,5,1
PA,Lebanon,0,0,13,12,3
PA,Lewistown,0,0,14,6,3
PA,Morton,0,0,0,2,0
PA,Rochester,0,0,2,0,1
PA,Rosemont,0,0,0,0,3
PA,Seneca,0,0,7,17,4
PA,TOWANDA,0,0,5,11,4
PA,University Park,0,0,1,2,1
PA,BUTLER,0,0,4,0,0
PA,Bedford,0,0,2,0,0
PA,California,0,0,0,2,1
PA,Coatesville,0,0,11,9,5
PA,Evansville,0,0,0,1,0
PA,FRANKLIN,0,0,2,3,1
PA,GREENCASTLE,0,0,4,0,0
PA,GREENSBURG,0,0,8,3,2
PA,Greencastle,0,0,2,2,0
PA,Greensburg,0,0,15,3,10
PA,Hanover,0,0,30,7,4
PA,Henryville,0,2,0,0,0
PA,LEBANON,0,0,6,0,0
PA,Ligonier,0,0,1,0,0
PA,Millersburg,0,0,0,0,2
PA,Milroy,0,1,0,0,0
PA,New,0,0,1,0,0
PA,Palmyra,0,0,6,2,2
PA,Paoli,0,0,2,0,0
PA,Portland,0,1,0,0,0
PA,Williamsport,0,4,19,10,5
PA,Great Bend,0,0,1,0,0
PA,Lawrence,0,0,5,4,0
PA,Russell,0,0,1,0,0
PA,Carlisle,0,0,39,13,10
PA,ELIZABETHTOWN,0,0,3,0,0
PA,Elizabethtown,0,1,8,1,0
PA,SOMERSET,0,0,0,0,1
PA,MANSFIELD,0,0,1,0,0
PA,Mansfield,0,0,1,0,0
PA,Abington,0,0,1,0,0
PA,Chatham,0,0,1,0,0
PA,EVERETT,0,0,2,6,1
PA,Everett,0,0,2,9,1
PA,Kingston,0,0,12,5,0
PA,Ludlow,0,0,1,0,0
PA,Melrose,0,0,1,0,0
PA,Northampton,0,0,1,0,0
PA,PITTSBURGH,0,2,227,357,93
PA,Plymouth,0,0,4,10,2
PA,READING,0,1,16,16,2
PA,Reading,0,1,43,59,6
PA,Southampton,0,0,6,2,0
PA,Baldwin,0,0,1,0,0
PA,EASTON,0,0,1,2,0
PA,Fort Washington,0,0,1,22,4
PA,HANOVER,0,0,2,0,2
PA,Howard,0,0,1,0,0
PA,Jessup,0,0,18,12,0
PA,Millersville,0,0,1,0,0
PA,North East,0,0,1,2,0
PA,Silver Spring,0,0,1,0,0
PA,WILLIAMSPORT,0,0,3,2,1
PA,BERWICK,0,0,3,0,0
PA,Bangor,0,0,6,0,0
PA,Bath,0,0,3,0,0
PA,WARREN,0,0,0,1,1
PA,Warren,0,0,3,1,1
PA,YORK,0,0,17,15,1
PA,York,0,4,112,135,33
PA,Ashley,0,0,1,0,0
PA,Fairview,0,1,4,0,0
PA,Mount Pleasant,0,0,8,2,0
PA,Wayne,0,0,45,84,5
PA,Wexford,0,0,2,12,1
PA,Whitehall,0,0,6,0,1
PA,Wyoming,1,1,3,0,1
PA,Audubon,0,0,2,4,0
PA,Austin,0,0,1,0,0
PA,Canonsburg,0,0,21,50,7
PA,Ellsworth,0,0,0,0,1
PA,Grove City,0,0,2,1,0
PA,Hawley,0,0,2,0,0
PA,New Brighton,0,0,2,0,0
PA,Spring Grove,0,0,2,0,0
PA,Hermitage,0,0,3,7,2
PA,LEWISTOWN,0,0,1,0,0
PA,New Bloomfield,0,0,0,0,1
PA,VERONA,0,0,9,11,0
PA,Verona,0,0,12,9,0
PA,PLAINS,0,0,1,0,0
PA,MORRISVILLE,0,1,4,0,0
PA,Morrisville,0,0,3,1,0
PA,Smithfield,0,0,2,1,0
PA,West,0,0,1,0,0
PA,WAYNE,0,0,10,8,2
PA,DERRY,0,0,1,0,0
PA,Exeter,0,0,4,4,0
PA,Allentown,0,3,154,253,26
PA,Cranberry,0,0,3,16,0
PA,Deptford,0,0,0,0,2
PA,Exton,0,0,26,23,8
PA,Glen Rock,0,0,1,0,0
PA,Pleasantville,0,0,1,0,0
PA,Tyrone,0,0,2,0,0
PA,Clarence,0,0,1,0,0
PA,JOHNSTOWN,0,1,7,6,1
PA,Johnson City,0,0,2,1,0
PA,KINGSTON,0,0,1,0,0
PA,King of Prussia,0,4,64,136,4
PA,Liverpool,0,0,1,0,0
PA,New Berlin,0,0,1,0,0
PA,BROOKVILLE,0,0,0,0,2
PA,Breinigsville,0,0,17,8,2
PA,Brookville,0,0,9,2,1
PA,DELTA,0,0,0,1,0
PA,DOYLESTOWN,0,0,0,1,0
PA,Doylestown,0,0,7,8,6
PA,GROVE CITY,0,0,0,0,2
PA,Girard,0,0,1,0,0
PA,HARRISBURG,0,0,20,4,1
PA,IRWIN,0,0,1,1,0
PA,Lima,0,0,0,0,1
PA,MECHANICSBURG,0,0,5,7,0
PA,NEW HOLLAND,0,0,2,0,0
PA,RADNOR,0,0,0,2,0
PA,SUNBURY,0,1,3,0,0
PA,Strasburg,0,0,0,1,0
PA,UNIONTOWN,0,0,3,4,0
PA,WEST CHESTER,0,1,6,3,0
PA,Waynesburg,0,2,13,5,1
PA,West Chester,0,0,41,79,21
PA,ARDMORE,0,0,0,1,0
PA,SAYRE,0,0,1,0,0
PA,Wilburton,0,0,2,0,0
PA,", Canonsburg",0,0,1,0,0
PA,1067 Pittsburgh,0,0,1,0,0
PA,1201 Market St,0,0,1,1,0
PA,300 Corporate Center Drive,0,0,0,1,0
PA,ABINGTON,0,0,1,0,0
PA,ALIQUIPPA,0,0,0,1,1
PA,ALLENTOWN,0,1,13,2,2
PA,ALLISON PARK,0,0,1,0,0
PA,AMBRIDGE,0,0,2,0,1
PA,ASTON,0,0,0,0,1
PA,Abbotstown,0,0,1,0,0
PA,Adams County,0,0,1,0,0
PA,Adamsburg,0,0,0,1,0
PA,Alburtis,0,1,3,0,0
PA,Alcoa Center,0,0,0,5,1
PA,Aliquippa,0,0,1,3,1
PA,Allegheny,0,0,1,0,0
PA,Allison Park,0,0,1,3,0
PA,Ambler,0,0,4,4,2
PA,Ambridge,0,0,2,2,1
PA,Annville,0,0,2,0,0
PA,Apollo,0,0,0,0,1
PA,Archbald,0,0,3,6,0
PA,Aspers,0,0,1,0,0
PA,Aston,0,0,4,2,1
PA,BADEN,0,0,0,0,1
PA,BALA CYNWYD,0,0,1,0,0
PA,BEAVER,0,0,0,2,0
PA,BEAVER FALLS,0,0,0,3,0
PA,BELLE VERNON,0,0,0,1,0
PA,BELLEFONTE,0,0,1,2,0
PA,BENSALEM,0,0,3,1,0
PA,BERWYN,0,0,7,1,0
PA,BETHEL PARK,0,0,2,1,0
PA,BETHLEHEM,0,3,63,11,1
PA,BLOOMSBURG,0,0,1,3,0
PA,BLUE BELL,0,0,6,11,1
PA,BRADFORD,0,0,0,0,1
PA,BRIDGEVILLE,0,0,2,1,1
PA,BRODHEADSVILLE,0,1,0,0,0
PA,BROOMALL,0,0,2,0,0
PA,BRYN MAWR,0,0,0,4,0
PA,BURNHAM,0,0,1,2,0
PA,Back Mountain,0,0,1,0,0
PA,Baden,0,0,1,2,0
PA,Bala,0,0,7,0,0
PA,Bala Cynwyd,0,0,16,50,1
PA,BalaCynwyd,0,0,0,2,0
PA,Bartonsville,0,0,5,0,0
PA,Beaver,0,0,2,4,1
PA,Beaver Falls,0,0,3,2,0
PA,Beaver Springs,0,0,1,0,0
PA,Beavertown,0,1,0,0,0
PA,Belle Vernon,0,0,3,0,0
PA,Bellefonte,0,1,3,2,0
PA,Bensalem,0,0,5,5,2
PA,Bentleyville,0,0,3,0,1
PA,Berks County,0,0,0,1,0
PA,Berwick,0,0,20,18,4
PA,Bethel Park,0,0,10,5,1
PA,Bethlehem,0,11,42,38,6
PA,Biglerville,0,0,1,0,0
PA,Birdsboro,0,1,3,1,0
PA,Black Lick Township,0,1,0,0,0
PA,Blakeslee,0,0,1,0,0
PA,Blawnox,0,0,0,1,0
PA,Bloomsburg,0,0,7,3,0
PA,Blue Bell,0,0,21,88,15
PA,Boalsburg,0,0,1,0,0
PA,Boiling Springs,0,0,1,0,0
PA,Boothwyn,0,0,1,1,0
PA,Boswell,0,0,2,0,0
PA,Boyers,0,0,1,2,0
PA,Boyertown,0,0,0,1,0
PA,Brackenridge,0,0,3,1,0
PA,Braddock,0,0,0,2,0
PA,Bradford,0,0,2,2,0
PA,Brier Hill,0,0,1,0,0
PA,Bristol / Philadelphia,0,0,1,0,0
PA,Brockway,0,0,1,1,0
PA,Broomall,0,0,3,1,7
PA,Bryn Mawr,0,1,1,0,0
PA,Bulter,0,0,1,0,0
PA,Bushkill,0,0,3,0,0
PA,CAMP HILL,0,0,7,9,2
PA,CANONSBURG,0,0,3,7,3
PA,CARLISLE,0,0,2,2,2
PA,CARNEGIE,0,0,1,0,2
PA,CENTER VALLEY,0,0,1,1,0
PA,CHAMBERSBURG,0,0,7,1,0
PA,CHARLEROI,0,0,1,1,0
PA,CHEST SPRINGS,0,0,1,0,0
PA,CHESTERBROOK,0,0,7,11,0
PA,CHESWICK,0,0,0,1,0
PA,CLARKS SUMMIT,0,0,3,10,4
PA,CLEARFIELD,0,0,1,1,0
PA,COLLEGEVILLE,0,0,4,4,0
PA,CONNELLSVILLE,0,0,2,2,0
PA,CONSHOHOCKEN,0,0,4,1,0
PA,CORAOPOLIS,0,0,7,2,0
PA,CORNWELL HGT,0,0,1,0,0
PA,CORRY,0,1,0,0,0
PA,COUDERSPORT,0,0,1,1,0
PA,CRANBERRY,0,0,0,0,1
PA,CRANBERRY TOWNSHIP,0,0,7,17,0
PA,CRANBERRY TWP,0,0,1,2,1
PA,CRESSONA,0,0,1,0,0
PA,Camp,0,0,1,0,1
PA,Camp Hill,0,0,37,30,5
PA,Campbelltown,0,0,1,0,0
PA,Carlisle Barracks,0,0,0,0,2
PA,Carnegie,0,0,3,1,0
PA,Catawissa,0,0,1,0,0
PA,Center Valley,0,0,3,10,1
PA,Centre Hall,0,0,1,0,0
PA,Chadds Ford,0,0,1,1,0
PA,Chalfant,0,0,0,1,0
PA,Chalfont,0,0,0,2,0
PA,Chambersburg,0,0,22,16,6
PA,Charleroi,0,0,4,2,0
PA,Chester Springs,0,0,1,0,0
PA,Chesterbrook,0,0,10,20,0
PA,Cheswick,0,0,2,7,0
PA,Childs,0,0,1,0,0
PA,Clairton,0,0,1,2,0
PA,Clarion,0,0,1,0,0
PA,Clarks Summit,0,0,5,17,0
PA,Clearfield,0,0,4,3,0
PA,Clymer,0,0,0,1,0
PA,Coal Center,0,0,1,0,0
PA,Coal Township,0,0,2,0,0
PA,Coaldale,0,0,1,0,4
PA,Collegeville,0,0,23,64,31
PA,Colmar,0,0,5,1,0
PA,Colver,0,0,2,0,0
PA,Conneautville,0,0,0,2,1
PA,Connellsville,0,0,4,0,0
PA,Conshohocken,0,0,30,37,3
PA,Coolspring,0,0,1,0,0
PA,Coopersburg,0,0,2,2,0
PA,Coraopolis,0,0,17,19,5
PA,Cornwall,0,0,1,0,0
PA,Cornwell Hgt,0,0,1,0,0
PA,Corry,0,2,1,0,0
PA,Crafton,0,0,1,0,0
PA,Cranberry TWP,0,0,0,1,0
PA,Cranberry Township,0,0,23,45,3
PA,Cranberry Twp,0,0,1,1,1
